pitcher,pitchers_PA_as_L,pitchers_PA_as_R,pitcher_PA_vs_LHB,pitcher_PA_vs_RHB,pitcher_PA,pitchers_throwing_hand,prop_onbase_event_stand_L,prop_onbase_event_stand_R,prop_onbase_event_overall,prop_walk_event_stand_L,prop_walk_event_stand_R,prop_walk_event_overall,prop_single_event_stand_L,prop_single_event_stand_R,prop_single_event_overall,prop_double_event_stand_L,prop_double_event_stand_R,prop_double_event_overall,prop_triple_event_stand_L,prop_triple_event_stand_R,prop_triple_event_overall,prop_homerun_event_stand_L,prop_homerun_event_stand_R,prop_homerun_event_overall,prop_strikeout_event_stand_L,prop_strikeout_event_stand_R,prop_strikeout_event_overall,prop_onbase_event_stand_same,prop_walk_event_stand_same,prop_single_event_stand_same,prop_double_event_stand_same,prop_triple_event_stand_same,prop_homerun_event_stand_same,prop_strikeout_event_stand_same,prop_onbase_event_stand_diff,prop_walk_event_stand_diff,prop_single_event_stand_diff,prop_double_event_stand_diff,prop_triple_event_stand_diff,prop_homerun_event_stand_diff,prop_strikeout_event_stand_diff
446372.0,0.0,3538.0,1738.0,1800.0,3538,R,0.2859608745684695,0.24222222222222223,0.26370830977953647,0.06271576524741082,0.04,0.05115884680610514,0.1340621403912543,0.1272222222222222,0.13058224985867722,0.04660529344073648,0.042777777777777776,0.04465799886941775,0.004602991944764097,0.0005555555555555556,0.002543810062182024,0.02819332566168009,0.025,0.026568682871678916,0.26582278481012656,0.29388888888888887,0.2801017524024873,0.24222222222222223,0.04,0.1272222222222222,0.042777777777777776,0.0005555555555555556,0.025,0.29388888888888887,0.2859608745684695,0.06271576524741082,0.1340621403912543,0.04660529344073648,0.004602991944764097,0.02819332566168009,0.26582278481012656
448306.0,0.0,3047.0,1532.0,1515.0,3047,R,0.3453002610966057,0.31617161716171616,0.33081719724319003,0.10835509138381201,0.07524752475247524,0.09189366590088612,0.1370757180156658,0.12805280528052806,0.1325894322284214,0.04046997389033943,0.055445544554455446,0.04791598293403348,0.00587467362924282,0.005280528052805281,0.005579258286839514,0.04569190600522193,0.04092409240924092,0.04332129963898917,0.17558746736292427,0.21584158415841584,0.19560223170331473,0.31617161716171616,0.07524752475247524,0.12805280528052806,0.055445544554455446,0.005280528052805281,0.04092409240924092,0.21584158415841584,0.3453002610966057,0.10835509138381201,0.1370757180156658,0.04046997389033943,0.00587467362924282,0.04569190600522193,0.17558746736292427
448802.0,2291.0,0.0,505.0,1786.0,2291,L,0.28316831683168314,0.3247480403135498,0.3155827149716281,0.04950495049504951,0.08958566629339305,0.08075076385857705,0.1485148514851485,0.1455767077267637,0.14622435617634222,0.041584158415841586,0.055991041433370664,0.0528153644696639,0.0019801980198019802,0.0022396416573348264,0.002182453077258839,0.027722772277227723,0.027435610302351622,0.02749890877346137,0.22772277227722773,0.1864501679731243,0.19554779572239198,0.28316831683168314,0.04950495049504951,0.1485148514851485,0.041584158415841586,0.0019801980198019802,0.027722772277227723,0.22772277227722773,0.3247480403135498,0.08958566629339305,0.1455767077267637,0.055991041433370664,0.0022396416573348264,0.027435610302351622,0.1864501679731243
448855.0,0.0,1782.0,837.0,945.0,1782,R,0.3213859020310633,0.2984126984126984,0.30920314253647585,0.11827956989247312,0.07830687830687831,0.09708193041526375,0.11708482676224612,0.13227513227513227,0.1251402918069585,0.043010752688172046,0.04021164021164021,0.04152637485970819,0.0035842293906810036,0.004232804232804233,0.003928170594837262,0.03225806451612903,0.033862433862433865,0.03310886644219978,0.2054958183990442,0.22116402116402117,0.2138047138047138,0.2984126984126984,0.07830687830687831,0.13227513227513227,0.04021164021164021,0.004232804232804233,0.033862433862433865,0.22116402116402117,0.3213859020310633,0.11827956989247312,0.11708482676224612,0.043010752688172046,0.0035842293906810036,0.03225806451612903,0.2054958183990442
450172.0,0.0,2152.0,1106.0,1046.0,2152,R,0.33544303797468356,0.33365200764818354,0.3345724907063197,0.10216998191681737,0.08604206500956023,0.09433085501858736,0.1491862567811935,0.1711281070745698,0.15985130111524162,0.04972875226039783,0.04110898661567878,0.04553903345724907,0.0045207956600361665,0.0028680688336520078,0.0037174721189591076,0.024412296564195298,0.02198852772466539,0.023234200743494422,0.1735985533453888,0.17782026768642448,0.17565055762081785,0.33365200764818354,0.08604206500956023,0.1711281070745698,0.04110898661567878,0.0028680688336520078,0.02198852772466539,0.17782026768642448,0.33544303797468356,0.10216998191681737,0.1491862567811935,0.04972875226039783,0.0045207956600361665,0.024412296564195298,0.1735985533453888
450203.0,0.0,2736.0,1348.0,1388.0,2736,R,0.31231454005934717,0.29250720461095103,0.302266081871345,0.08456973293768547,0.07132564841498559,0.07785087719298246,0.11646884272997032,0.13904899135446686,0.12792397660818713,0.050445103857566766,0.04755043227665706,0.0489766081871345,0.00741839762611276,0.004322766570605188,0.005847953216374269,0.02596439169139466,0.018731988472622477,0.0222953216374269,0.30192878338278933,0.2219020172910663,0.26133040935672514,0.29250720461095103,0.07132564841498559,0.13904899135446686,0.04755043227665706,0.004322766570605188,0.018731988472622477,0.2219020172910663,0.31231454005934717,0.08456973293768547,0.11646884272997032,0.050445103857566766,0.00741839762611276,0.02596439169139466,0.30192878338278933
450308.0,0.0,1632.0,776.0,856.0,1632,R,0.3286082474226804,0.32593457943925236,0.3272058823529412,0.05798969072164949,0.053738317757009345,0.05575980392156863,0.15850515463917525,0.1530373831775701,0.1556372549019608,0.05025773195876289,0.054906542056074766,0.05269607843137255,0.005154639175257732,0.002336448598130841,0.003676470588235294,0.041237113402061855,0.052570093457943924,0.04718137254901961,0.13144329896907217,0.1308411214953271,0.13112745098039216,0.32593457943925236,0.053738317757009345,0.1530373831775701,0.054906542056074766,0.002336448598130841,0.052570093457943924,0.1308411214953271,0.3286082474226804,0.05798969072164949,0.15850515463917525,0.05025773195876289,0.005154639175257732,0.041237113402061855,0.13144329896907217
450729.0,0.0,1911.0,987.0,924.0,1911,R,0.353596757852077,0.30735930735930733,0.33124018838304553,0.0800405268490375,0.06168831168831169,0.07116692830978545,0.1661600810536981,0.1634199134199134,0.16483516483516483,0.05065856129685917,0.047619047619047616,0.049188906331763475,0.0060790273556231,0.0021645021645021645,0.004186289900575615,0.037487335359675786,0.022727272727272728,0.030350601779173206,0.14285714285714285,0.17316017316017315,0.1575091575091575,0.30735930735930733,0.06168831168831169,0.1634199134199134,0.047619047619047616,0.0021645021645021645,0.022727272727272728,0.17316017316017315,0.353596757852077,0.0800405268490375,0.1661600810536981,0.05065856129685917,0.0060790273556231,0.037487335359675786,0.14285714285714285
451584.0,0.0,1133.0,555.0,578.0,1133,R,0.26306306306306304,0.31141868512110726,0.28773168578993824,0.1009009009009009,0.10553633217993079,0.10326566637246248,0.10810810810810811,0.12283737024221453,0.11562224183583407,0.03063063063063063,0.03633217993079585,0.03353927625772286,0.009009009009009009,0.0017301038062283738,0.00529567519858782,0.009009009009009009,0.0328719723183391,0.02118270079435128,0.2918918918918919,0.2768166089965398,0.28420123565754635,0.31141868512110726,0.10553633217993079,0.12283737024221453,0.03633217993079585,0.0017301038062283738,0.0328719723183391,0.2768166089965398,0.26306306306306304,0.1009009009009009,0.10810810810810811,0.03063063063063063,0.009009009009009009,0.009009009009009009,0.2918918918918919
451596.0,0.0,2322.0,1127.0,1195.0,2322,R,0.34250221827861577,0.34560669456066945,0.3440999138673557,0.11180124223602485,0.08619246861924686,0.09862187769164513,0.14640638864241348,0.1698744769874477,0.15848406546080965,0.048802129547471165,0.04435146443514645,0.046511627906976744,0.006211180124223602,0.0100418410041841,0.00818260120585702,0.02839396628216504,0.03096234309623431,0.029715762273901807,0.15794143744454303,0.14644351464435146,0.1520241171403962,0.34560669456066945,0.08619246861924686,0.1698744769874477,0.04435146443514645,0.0100418410041841,0.03096234309623431,0.14644351464435146,0.34250221827861577,0.11180124223602485,0.14640638864241348,0.048802129547471165,0.006211180124223602,0.02839396628216504,0.15794143744454303
452657.0,3904.0,0.0,880.0,3024.0,3904,L,0.2875,0.30787037037037035,0.30327868852459017,0.053409090909090906,0.07308201058201058,0.06864754098360656,0.15227272727272728,0.15343915343915343,0.15317622950819673,0.042045454545454546,0.041005291005291,0.041239754098360656,0.007954545454545454,0.0036375661375661374,0.004610655737704918,0.025,0.02976190476190476,0.028688524590163935,0.2590909090909091,0.21726190476190477,0.22669057377049182,0.2875,0.053409090909090906,0.15227272727272728,0.042045454545454546,0.007954545454545454,0.025,0.2590909090909091,0.30787037037037035,0.07308201058201058,0.15343915343915343,0.041005291005291,0.0036375661375661374,0.02976190476190476,0.21726190476190477
453172.0,0.0,1363.0,502.0,861.0,1363,R,0.2968127490039841,0.313588850174216,0.3074101247248716,0.061752988047808766,0.08246225319396051,0.0748349229640499,0.14342629482071714,0.1440185830429733,0.1438004402054292,0.04780876494023904,0.0429732868757259,0.04475421863536317,0.0099601593625498,0.003484320557491289,0.00586940572267058,0.0199203187250996,0.023228803716608595,0.022010271460014674,0.08964143426294821,0.21254355400696864,0.1672780630961115,0.313588850174216,0.08246225319396051,0.1440185830429733,0.0429732868757259,0.003484320557491289,0.023228803716608595,0.21254355400696864,0.2968127490039841,0.061752988047808766,0.14342629482071714,0.04780876494023904,0.0099601593625498,0.0199203187250996,0.08964143426294821
453178.0,0.0,2940.0,1459.0,1481.0,2940,R,0.30843043180260454,0.31397704253882514,0.3112244897959184,0.08156271418779987,0.07022282241728561,0.07585034013605442,0.11925976696367376,0.15057393652937204,0.13503401360544218,0.04592186429061001,0.042538825118163405,0.04421768707482993,0.0075394105551747775,0.004051316677920324,0.005782312925170068,0.04318026045236463,0.04051316677920324,0.04183673469387755,0.22960932145305005,0.2187711006076975,0.22414965986394558,0.31397704253882514,0.07022282241728561,0.15057393652937204,0.042538825118163405,0.004051316677920324,0.04051316677920324,0.2187711006076975,0.30843043180260454,0.08156271418779987,0.11925976696367376,0.04592186429061001,0.0075394105551747775,0.04318026045236463,0.22960932145305005
453214.0,0.0,1340.0,557.0,783.0,1340,R,0.3105924596050269,0.3243933588761175,0.31865671641791044,0.09156193895870736,0.08301404853128991,0.08656716417910448,0.1436265709156194,0.1545338441890166,0.15,0.03231597845601436,0.03959131545338442,0.03656716417910448,0.0017953321364452424,0.006385696040868455,0.004477611940298508,0.026929982046678635,0.033205619412515965,0.030597014925373135,0.1741472172351885,0.18135376756066413,0.1783582089552239,0.3243933588761175,0.08301404853128991,0.1545338441890166,0.03959131545338442,0.006385696040868455,0.033205619412515965,0.18135376756066413,0.3105924596050269,0.09156193895870736,0.1436265709156194,0.03231597845601436,0.0017953321364452424,0.026929982046678635,0.1741472172351885
453286.0,0.0,4110.0,2119.0,1991.0,4110,R,0.2831524303916942,0.2049221496735309,0.24525547445255474,0.06984426616328457,0.03365143144148669,0.052311435523114354,0.11514865502595564,0.09542943244600703,0.10559610705596106,0.052383199622463426,0.03766951280763436,0.04525547445255475,0.0037753657385559227,0.0025113008538422904,0.0031630170316301704,0.03209060877772534,0.025615268709191362,0.028953771289537713,0.28032090608777727,0.3852335509794073,0.3311435523114355,0.2049221496735309,0.03365143144148669,0.09542943244600703,0.03766951280763436,0.0025113008538422904,0.025615268709191362,0.3852335509794073,0.2831524303916942,0.06984426616328457,0.11514865502595564,0.052383199622463426,0.0037753657385559227,0.03209060877772534,0.28032090608777727
453329.0,0.0,1744.0,897.0,847.0,1744,R,0.31215161649944256,0.30932703659976385,0.31077981651376146,0.06911928651059086,0.06375442739079103,0.06651376146788991,0.15719063545150502,0.14757969303423848,0.15252293577981652,0.05128205128205128,0.05667060212514758,0.05389908256880734,0.0011148272017837235,0.0011806375442739079,0.0011467889908256881,0.02564102564102564,0.031877213695395513,0.028669724770642203,0.1850613154960981,0.18299881936245574,0.18405963302752293,0.30932703659976385,0.06375442739079103,0.14757969303423848,0.05667060212514758,0.0011806375442739079,0.031877213695395513,0.18299881936245574,0.31215161649944256,0.06911928651059086,0.15719063545150502,0.05128205128205128,0.0011148272017837235,0.02564102564102564,0.1850613154960981
453385.0,2204.0,0.0,546.0,1658.0,2204,L,0.31684981684981683,0.353437876960193,0.3443738656987296,0.05311355311355311,0.0790108564535585,0.07259528130671507,0.19963369963369965,0.16706875753920386,0.1751361161524501,0.02564102564102564,0.05910735826296743,0.050816696914700546,0.005494505494505495,0.009047044632086852,0.008166969147005444,0.007326007326007326,0.032569360675512665,0.02631578947368421,0.21978021978021978,0.1344993968636912,0.15562613430127042,0.31684981684981683,0.05311355311355311,0.19963369963369965,0.02564102564102564,0.005494505494505495,0.007326007326007326,0.21978021978021978,0.353437876960193,0.0790108564535585,0.16706875753920386,0.05910735826296743,0.009047044632086852,0.032569360675512665,0.1344993968636912
453562.0,0.0,3692.0,1712.0,1980.0,3692,R,0.3130841121495327,0.2676767676767677,0.2887323943661972,0.0969626168224299,0.05656565656565657,0.07529794149512459,0.13376168224299065,0.13686868686868686,0.13542795232936078,0.04205607476635514,0.03838383838383838,0.04008667388949079,0.004672897196261682,0.0025252525252525255,0.0035211267605633804,0.028037383177570093,0.021717171717171718,0.02464788732394366,0.23072429906542055,0.2202020202020202,0.22508125677139762,0.2676767676767677,0.05656565656565657,0.13686868686868686,0.03838383838383838,0.0025252525252525255,0.021717171717171718,0.2202020202020202,0.3130841121495327,0.0969626168224299,0.13376168224299065,0.04205607476635514,0.004672897196261682,0.028037383177570093,0.23072429906542055
