,batter_cat,pitcher_cat,pred
102,0.2421052631578947,0.9052631578947369,0.24428322526856128
103,0.2421052631578947,0.9578947368421054,0.24880153182159248
104,0.2421052631578947,1.0105263157894737,0.2533198383746237
105,0.2421052631578947,1.063157894736842,0.2578381449276549
106,0.2421052631578947,1.1157894736842104,0.26235645148068615
107,0.2421052631578947,1.168421052631579,0.26687475803371735
108,0.2421052631578947,1.2210526315789474,0.27139306458674856
109,0.2421052631578947,1.2736842105263158,0.27591137113977976
110,0.2421052631578947,1.3263157894736843,0.280429677692811
111,0.2421052631578947,1.3789473684210527,0.2849479842458422
112,0.2421052631578947,1.431578947368421,0.2894662907988734
113,0.2421052631578947,1.4842105263157894,0.29398459735190463
114,0.2421052631578947,1.5368421052631578,0.29850290390493583
115,0.2421052631578947,1.5894736842105264,0.3030212104579671
